id,pedido_id,produto_id,cliente_id,nota,comentario,data_avaliacao,tem_comentario,sentimento
5077,5207,42,2790,4,Entrega rápida e produto conforme descrito.,2024-12-30,True,positivo
5078,1325,38,482,4,Entrega rápida e produto conforme descrito.,2023-09-14,True,positivo
5079,11990,178,1523,4,Muito satisfeito com a compra.,2024-05-20,True,positivo
5080,4574,29,2244,2,Qualidade abaixo do esperado.,2024-03-26,True,negativo
5081,7113,171,1258,5,,2023-02-02,False,positivo
5082,7767,160,2636,5,"Produto excelente, chegou antes do prazo!",2023-12-30,True,positivo
5083,9676,195,1476,5,,2024-01-13,False,positivo
5084,2988,122,175,5,Muito satisfeito com a compra.,2024-01-11,True,positivo
5085,9598,116,810,3,"Nada de especial, mas funciona.",2023-12-29,True,neutro
5086,14772,33,699,4,Muito satisfeito com a compra.,2023-03-22,True,positivo
5087,10077,127,460,3,,2023-03-11,False,neutro
5088,6873,160,2894,3,,2023-06-12,False,neutro
5089,9055,85,1202,3,"Entrega no prazo, produto regular.",2024-09-20,True,neutro
5090,8503,109,1873,5,Muito satisfeito com a compra.,2023-11-04,True,positivo
5091,3708,67,2484,1,,2023-12-03,False,negativo
5092,154,127,1939,5,Entrega rápida e produto conforme descrito.,2023-12-26,True,positivo
5093,12609,146,307,4,Superou minhas expectativas!,2023-10-30,True,positivo
5094,14643,34,871,3,"Nada de especial, mas funciona.",2023-04-24,True,neutro
5095,2043,59,730,3,,2024-07-12,False,neutro
5096,4553,198,2441,3,,2024-02-19,False,neutro
5097,2649,100,1495,5,Muito satisfeito com a compra.,2023-11-16,True,positivo
5098,5079,190,1499,4,"Produto excelente, chegou antes do prazo!",2024-12-20,True,positivo
5099,9806,132,21,5,Superou minhas expectativas!,2023-08-11,True,positivo
5100,13496,160,2920,4,Superou minhas expectativas!,2024-10-16,True,positivo
5101,11654,183,53,2,Produto veio com defeito.,2024-06-19,True,negativo
5102,9993,82,2256,4,Entrega rápida e produto conforme descrito.,2023-12-28,True,positivo
5103,1837,60,2590,3,"Produto ok, dentro do esperado.",2024-05-30,True,neutro
5104,1969,114,609,2,Qualidade abaixo do esperado.,2024-12-09,True,negativo
5105,2826,1,2834,1,,2023-12-03,False,negativo
5106,4278,7,2500,4,"Qualidade ótima, recomendo.",2024-01-17,True,positivo
5107,12315,77,2984,3,,2023-03-01,False,neutro
5108,2913,44,1232,5,Entrega rápida e produto conforme descrito.,2023-11-12,True,positivo
5109,7048,150,162,2,,2023-12-17,False,negativo
5110,13766,175,772,2,Veio diferente do anunciado.,2023-03-07,True,negativo
5111,4422,129,951,5,Entrega rápida e produto conforme descrito.,2024-02-26,True,positivo
5112,2658,147,2758,2,Veio diferente do anunciado.,2023-09-08,True,negativo
5113,6532,12,2402,5,Muito satisfeito com a compra.,2023-06-03,True,positivo
5114,8776,12,2748,5,"Produto excelente, chegou antes do prazo!",2024-04-26,True,positivo
5115,8176,52,2659,3,"Nada de especial, mas funciona.",2024-08-22,True,neutro
5116,9571,175,2232,2,Veio diferente do anunciado.,2024-09-30,True,negativo
5117,7543,130,1364,3,,2023-05-04,False,neutro
5118,4947,136,1400,5,Superou minhas expectativas!,2023-09-08,True,positivo
5119,3786,90,910,4,Entrega rápida e produto conforme descrito.,2023-12-07,True,positivo
5120,7549,116,2705,3,"Entrega no prazo, produto regular.",2024-01-01,True,neutro
5121,14323,80,384,5,,2024-12-28,False,positivo
5122,13208,162,1473,1,Qualidade abaixo do esperado.,2024-01-22,True,negativo
5123,1387,138,1394,5,Entrega rápida e produto conforme descrito.,2024-05-17,True,positivo
5124,9547,184,786,3,"Produto ok, dentro do esperado.",2023-09-18,True,neutro
5125,10246,138,2747,5,"Qualidade ótima, recomendo.",2023-09-30,True,positivo
5126,7691,89,1478,3,"Entrega no prazo, produto regular.",2024-10-24,True,neutro
5127,196,26,79,4,Muito satisfeito com a compra.,2024-07-28,True,positivo
5128,4035,71,1363,5,Entrega rápida e produto conforme descrito.,2024-11-29,True,positivo
5129,4123,104,3000,5,Entrega rápida e produto conforme descrito.,2024-03-02,True,positivo
5130,13473,70,1611,2,Demorou muito para chegar.,2024-05-11,True,negativo
5131,6899,17,2742,5,"Produto excelente, chegou antes do prazo!",2024-01-12,True,positivo
5132,2989,34,2748,4,Superou minhas expectativas!,2023-03-12,True,positivo
5133,11604,184,912,3,"Nada de especial, mas funciona.",2023-12-03,True,neutro
5134,4098,200,411,3,,2024-02-13,False,neutro
5135,747,163,1483,5,Muito satisfeito com a compra.,2023-08-25,True,positivo
5136,4352,37,2012,3,,2023-05-20,False,neutro
5137,2201,46,681,1,Veio diferente do anunciado.,2024-12-20,True,negativo
5138,2929,65,1886,5,,2024-01-12,False,positivo
5139,9670,198,2234,5,"Qualidade ótima, recomendo.",2023-12-08,True,positivo
5140,14211,6,2775,4,Superou minhas expectativas!,2023-06-01,True,positivo
5141,1400,35,2683,3,"Produto ok, dentro do esperado.",2023-02-16,True,neutro
5142,1716,197,6,3,"Nada de especial, mas funciona.",2023-12-10,True,neutro
5143,13710,45,351,3,"Entrega no prazo, produto regular.",2024-02-10,True,neutro
5144,504,91,928,5,Muito satisfeito com a compra.,2023-11-30,True,positivo
5145,9011,38,665,4,Entrega rápida e produto conforme descrito.,2024-10-23,True,positivo
5146,9865,124,604,4,"Produto excelente, chegou antes do prazo!",2024-03-29,True,positivo
5147,5846,184,1678,1,Veio diferente do anunciado.,2024-08-01,True,negativo
5148,12923,165,995,4,"Produto excelente, chegou antes do prazo!",2024-12-20,True,positivo
5149,12395,112,2657,2,"Não recomendo, péssima experiência.",2023-05-11,True,negativo
5150,12535,128,2451,5,"Produto excelente, chegou antes do prazo!",2023-02-25,True,positivo
5151,10232,17,1529,2,Demorou muito para chegar.,2023-09-05,True,negativo
5152,8056,32,1162,5,Muito satisfeito com a compra.,2023-11-17,True,positivo
5153,3646,62,184,2,Veio diferente do anunciado.,2023-12-23,True,negativo
5154,394,179,1544,4,"Qualidade ótima, recomendo.",2023-05-08,True,positivo
5155,8441,93,2193,2,,2023-05-31,False,negativo
5156,3011,72,1648,4,Superou minhas expectativas!,2023-09-05,True,positivo
5157,10082,22,424,4,"Qualidade ótima, recomendo.",2024-10-25,True,positivo
5158,7901,49,1848,4,"Produto excelente, chegou antes do prazo!",2024-08-06,True,positivo
5159,10764,187,2188,5,Superou minhas expectativas!,2024-05-13,True,positivo
5160,2116,97,2837,1,Demorou muito para chegar.,2024-03-13,True,negativo
5161,878,177,988,2,Qualidade abaixo do esperado.,2023-06-07,True,negativo
5162,13282,97,1165,3,,2024-12-17,False,neutro
5163,7079,95,1211,2,Produto veio com defeito.,2023-03-21,True,negativo
5164,14973,179,495,2,Qualidade abaixo do esperado.,2024-10-20,True,negativo
5165,3591,130,1902,4,"Qualidade ótima, recomendo.",2023-07-02,True,positivo
5166,9544,31,1135,1,,2023-10-24,False,negativo
5167,11034,100,339,4,Superou minhas expectativas!,2023-08-05,True,positivo
5168,11043,26,1494,3,,2023-12-06,False,neutro
5169,13755,7,1491,5,Muito satisfeito com a compra.,2023-07-25,True,positivo
5170,4079,22,771,5,Superou minhas expectativas!,2024-04-05,True,positivo
5171,11020,34,1626,4,,2024-12-07,False,positivo
5172,8659,127,1954,3,,2024-06-27,False,neutro
5173,2449,154,438,1,Demorou muito para chegar.,2024-09-10,True,negativo
5174,6314,5,952,5,"Produto excelente, chegou antes do prazo!",2024-02-28,True,positivo
5175,2355,104,2915,2,Demorou muito para chegar.,2024-06-24,True,negativo
5176,3830,190,2666,4,Muito satisfeito com a compra.,2024-11-12,True,positivo
5177,4201,146,1151,1,"Não recomendo, péssima experiência.",2023-10-01,True,negativo
5178,6060,86,1191,1,Veio diferente do anunciado.,2024-07-12,True,negativo
5179,2174,78,2388,5,"Produto excelente, chegou antes do prazo!",2023-08-31,True,positivo
5180,639,179,1899,5,"Qualidade ótima, recomendo.",2023-03-07,True,positivo
5181,2717,183,1321,4,Superou minhas expectativas!,2023-12-07,True,positivo
5182,14628,146,2972,5,"Produto excelente, chegou antes do prazo!",2023-01-27,True,positivo
5183,11452,92,571,3,,2023-12-20,False,neutro
5184,10042,54,1528,2,"Não recomendo, péssima experiência.",2023-04-18,True,negativo
5185,7267,11,628,1,"Não recomendo, péssima experiência.",2024-11-06,True,negativo
5186,2764,24,1593,5,Entrega rápida e produto conforme descrito.,2023-12-19,True,positivo
5187,4326,15,147,4,Superou minhas expectativas!,2023-12-02,True,positivo
5188,10787,81,868,5,"Qualidade ótima, recomendo.",2024-03-15,True,positivo
5189,9637,7,1775,5,Muito satisfeito com a compra.,2023-11-12,True,positivo
5190,14452,158,1644,4,Entrega rápida e produto conforme descrito.,2023-05-31,True,positivo
5191,6161,148,973,5,"Produto excelente, chegou antes do prazo!",2024-09-18,True,positivo
5192,13198,137,397,4,"Produto excelente, chegou antes do prazo!",2024-10-19,True,positivo
5193,1508,38,2224,5,Entrega rápida e produto conforme descrito.,2024-09-12,True,positivo
5194,892,85,2523,3,"Produto ok, dentro do esperado.",2024-11-27,True,neutro
5195,9638,81,1359,5,"Produto excelente, chegou antes do prazo!",2023-06-17,True,positivo
5196,9143,24,1124,3,,2024-10-07,False,neutro
5197,7401,55,2092,5,Entrega rápida e produto conforme descrito.,2024-09-03,True,positivo
5198,5377,144,1972,4,"Produto excelente, chegou antes do prazo!",2024-08-31,True,positivo
5199,1721,35,667,2,,2023-11-25,False,negativo
5200,11894,112,962,4,"Qualidade ótima, recomendo.",2024-12-30,True,positivo
5201,2371,107,2922,4,Entrega rápida e produto conforme descrito.,2024-02-10,True,positivo
5202,6771,96,119,4,"Qualidade ótima, recomendo.",2024-01-17,True,positivo
5203,7736,24,2243,5,Muito satisfeito com a compra.,2024-06-03,True,positivo
5204,14571,75,2885,3,"Nada de especial, mas funciona.",2024-01-27,True,neutro
5205,8255,59,2018,5,Entrega rápida e produto conforme descrito.,2023-12-25,True,positivo
5206,8557,6,1368,4,Muito satisfeito com a compra.,2023-12-14,True,positivo
5207,4252,18,2255,5,Entrega rápida e produto conforme descrito.,2024-06-29,True,positivo
5208,7548,136,1457,5,Entrega rápida e produto conforme descrito.,2024-11-15,True,positivo
5209,2008,33,1225,3,,2023-12-13,False,neutro
5210,3960,157,1176,2,,2024-12-27,False,negativo
5211,8740,77,1243,4,"Produto excelente, chegou antes do prazo!",2023-12-17,True,positivo
5212,8172,62,1608,4,"Qualidade ótima, recomendo.",2023-06-11,True,positivo
5213,11918,147,1360,4,Entrega rápida e produto conforme descrito.,2023-07-15,True,positivo
5214,2457,138,2820,2,Produto veio com defeito.,2024-07-25,True,negativo
5215,13141,147,2050,4,"Produto excelente, chegou antes do prazo!",2023-11-17,True,positivo
5216,4955,156,1205,5,,2024-12-01,False,positivo
5217,3330,42,295,2,Veio diferente do anunciado.,2023-03-14,True,negativo
5218,4080,40,321,2,Veio diferente do anunciado.,2024-11-20,True,negativo
5219,4581,42,1487,4,Superou minhas expectativas!,2023-08-25,True,positivo
5220,4635,57,68,1,,2024-12-10,False,negativo
5221,8062,102,1059,4,Muito satisfeito com a compra.,2024-07-18,True,positivo
5222,11017,60,821,3,"Produto ok, dentro do esperado.",2023-06-28,True,neutro
5223,11814,154,2947,3,,2024-01-11,False,neutro
5224,3513,129,1651,5,"Qualidade ótima, recomendo.",2024-08-24,True,positivo
5225,13415,61,2905,4,Superou minhas expectativas!,2023-12-09,True,positivo
5226,11,115,75,5,Muito satisfeito com a compra.,2023-10-31,True,positivo
5227,12343,89,244,4,,2023-04-24,False,positivo
5228,4822,7,2769,1,Produto veio com defeito.,2024-09-03,True,negativo
5229,5066,41,1077,5,"Qualidade ótima, recomendo.",2024-01-03,True,positivo
5230,312,179,1246,2,Produto veio com defeito.,2023-12-06,True,negativo
5231,13275,57,1063,5,Entrega rápida e produto conforme descrito.,2024-04-17,True,positivo
5232,10516,77,1805,1,Qualidade abaixo do esperado.,2024-11-11,True,negativo
5233,4913,124,881,4,"Qualidade ótima, recomendo.",2023-11-28,True,positivo
5234,7310,151,1846,3,"Produto ok, dentro do esperado.",2023-06-18,True,neutro
5235,2489,134,1447,2,Demorou muito para chegar.,2023-04-03,True,negativo
5236,8571,170,1086,5,Entrega rápida e produto conforme descrito.,2024-03-15,True,positivo
5237,13576,55,24,5,,2023-06-03,False,positivo
5238,218,106,2163,5,"Qualidade ótima, recomendo.",2024-10-15,True,positivo
5239,4205,51,257,2,,2024-12-20,False,negativo
5240,2092,193,454,4,Entrega rápida e produto conforme descrito.,2024-12-30,True,positivo
5241,4224,140,546,4,Muito satisfeito com a compra.,2024-04-14,True,positivo
5242,10159,134,1647,4,,2023-06-23,False,positivo
5243,8236,114,380,2,Qualidade abaixo do esperado.,2023-09-22,True,negativo
5244,9043,105,727,4,,2024-02-02,False,positivo
5245,6275,32,420,5,,2024-06-14,False,positivo
5246,5048,168,1623,5,Entrega rápida e produto conforme descrito.,2023-06-10,True,positivo
5247,14564,58,580,5,Muito satisfeito com a compra.,2023-12-04,True,positivo
5248,8729,70,2667,5,"Produto excelente, chegou antes do prazo!",2024-06-29,True,positivo
5249,8203,141,1688,4,Superou minhas expectativas!,2023-10-07,True,positivo
5250,3399,30,911,2,Produto veio com defeito.,2023-07-12,True,negativo
5251,14784,118,2373,4,Entrega rápida e produto conforme descrito.,2024-09-30,True,positivo
5252,7421,36,734,2,Demorou muito para chegar.,2024-03-15,True,negativo
5253,7369,182,637,4,"Produto excelente, chegou antes do prazo!",2024-08-27,True,positivo
5254,3368,68,1332,5,Superou minhas expectativas!,2023-12-19,True,positivo
5255,4487,98,917,3,"Produto ok, dentro do esperado.",2024-12-11,True,neutro
5256,6623,112,1089,3,,2024-05-24,False,neutro
5257,5781,10,1000,3,"Produto ok, dentro do esperado.",2024-09-18,True,neutro
5258,12389,172,2833,4,,2023-10-05,False,positivo
5259,28,9,2998,4,Muito satisfeito com a compra.,2023-06-10,True,positivo
5260,2080,120,1700,4,,2024-01-06,False,positivo
5261,447,13,798,5,,2023-11-07,False,positivo
5262,9726,17,2446,4,"Produto excelente, chegou antes do prazo!",2023-08-18,True,positivo
5263,1401,16,2797,3,"Entrega no prazo, produto regular.",2024-11-23,True,neutro
5264,13228,27,1237,2,,2023-05-26,False,negativo
5265,13897,100,2033,2,Qualidade abaixo do esperado.,2023-04-06,True,negativo
5266,12230,7,604,5,Superou minhas expectativas!,2024-01-24,True,positivo
5267,7217,47,600,4,"Produto excelente, chegou antes do prazo!",2024-11-16,True,positivo
5268,12908,160,1303,4,Superou minhas expectativas!,2023-06-07,True,positivo
5269,2423,163,1855,1,"Não recomendo, péssima experiência.",2023-12-10,True,negativo
5270,6977,143,2067,5,Entrega rápida e produto conforme descrito.,2023-02-09,True,positivo
5271,5871,154,1871,1,"Não recomendo, péssima experiência.",2023-03-21,True,negativo
5272,2644,165,2296,2,Demorou muito para chegar.,2024-07-23,True,negativo
5273,8880,117,569,3,"Nada de especial, mas funciona.",2024-04-04,True,neutro
5274,14209,132,1054,4,,2024-09-08,False,positivo
5275,12205,65,97,4,Superou minhas expectativas!,2023-07-06,True,positivo
5276,13092,61,238,2,Veio diferente do anunciado.,2023-04-09,True,negativo
5277,14014,191,1403,5,Muito satisfeito com a compra.,2023-07-07,True,positivo
5278,14187,56,1746,5,,2024-12-25,False,positivo
5279,3312,4,1826,3,,2024-12-12,False,neutro
5280,6489,78,1570,3,"Nada de especial, mas funciona.",2023-12-30,True,neutro
5281,2262,16,2680,4,"Qualidade ótima, recomendo.",2024-06-01,True,positivo
5282,3313,103,203,3,,2024-09-28,False,neutro
5283,3774,173,550,4,Entrega rápida e produto conforme descrito.,2023-06-23,True,positivo
5284,13802,91,1902,2,,2024-08-31,False,negativo
5285,10774,87,1,5,,2023-12-16,False,positivo
5286,13279,95,2213,1,Demorou muito para chegar.,2023-04-10,True,negativo
5287,9886,32,61,2,Qualidade abaixo do esperado.,2023-12-01,True,negativo
5288,6780,183,1562,3,"Nada de especial, mas funciona.",2024-01-13,True,neutro
5289,11937,118,2998,3,"Nada de especial, mas funciona.",2023-11-16,True,neutro
5290,701,118,1571,5,"Produto excelente, chegou antes do prazo!",2023-08-23,True,positivo
5291,12287,181,288,4,Superou minhas expectativas!,2023-09-14,True,positivo
5292,619,123,468,4,,2023-12-20,False,positivo
5293,10759,36,2089,4,Entrega rápida e produto conforme descrito.,2023-11-15,True,positivo
5294,5285,29,2121,3,"Nada de especial, mas funciona.",2023-01-18,True,neutro
5295,4728,21,135,4,Superou minhas expectativas!,2023-02-02,True,positivo
5296,2636,41,641,5,,2023-05-29,False,positivo
5297,887,127,2684,4,"Qualidade ótima, recomendo.",2024-12-09,True,positivo
5298,13313,151,2243,5,Muito satisfeito com a compra.,2024-10-29,True,positivo
5299,8934,155,1296,1,,2024-05-05,False,negativo
5300,6911,111,1508,4,"Qualidade ótima, recomendo.",2023-09-15,True,positivo
5301,6539,128,2133,5,Entrega rápida e produto conforme descrito.,2023-11-21,True,positivo
5302,4162,52,603,2,Qualidade abaixo do esperado.,2023-09-15,True,negativo
5303,2483,114,588,1,Qualidade abaixo do esperado.,2024-04-24,True,negativo
5304,5671,53,807,2,Demorou muito para chegar.,2023-08-16,True,negativo
5305,334,107,1319,4,Superou minhas expectativas!,2024-10-22,True,positivo
5306,9027,23,2836,1,,2023-09-15,False,negativo
5307,9395,173,1633,4,"Qualidade ótima, recomendo.",2024-07-24,True,positivo
5308,9674,62,101,4,"Produto excelente, chegou antes do prazo!",2024-09-24,True,positivo
5309,14212,176,1199,5,Muito satisfeito com a compra.,2024-04-12,True,positivo
5310,7136,141,1674,2,,2023-02-12,False,negativo
5311,14238,156,2909,5,Superou minhas expectativas!,2023-12-29,True,positivo
5312,9896,195,464,3,"Produto ok, dentro do esperado.",2023-10-24,True,neutro
5313,10163,20,2965,5,Muito satisfeito com a compra.,2023-04-18,True,positivo
5314,12735,193,863,3,"Nada de especial, mas funciona.",2024-04-20,True,neutro
5315,1886,184,1021,3,"Nada de especial, mas funciona.",2023-12-06,True,neutro
5316,13187,87,924,4,,2024-03-15,False,positivo
5317,13359,126,2614,4,"Produto excelente, chegou antes do prazo!",2023-12-05,True,positivo
5318,6787,90,275,4,Entrega rápida e produto conforme descrito.,2024-11-07,True,positivo
5319,8687,73,2440,5,Entrega rápida e produto conforme descrito.,2024-03-19,True,positivo
5320,1554,199,1651,5,"Produto excelente, chegou antes do prazo!",2023-08-19,True,positivo
5321,9151,46,1974,5,Muito satisfeito com a compra.,2023-11-10,True,positivo
5322,521,73,2785,4,,2023-02-28,False,positivo
5323,5020,99,2232,2,"Não recomendo, péssima experiência.",2023-12-19,True,negativo
5324,6402,4,1265,5,Muito satisfeito com a compra.,2024-01-09,True,positivo
5325,3772,188,374,1,,2024-08-11,False,negativo
5326,10142,13,230,5,"Qualidade ótima, recomendo.",2024-11-11,True,positivo
